2018-10-25T12:39:18;51.334423;7.323139;47;25.83333333333333
2018-10-25T12:39:19;51.334568;7.323412;47;25.27777777777778
2018-10-25T12:39:20;51.33471;7.323654;49;24.444444444444443
2018-10-25T12:39:21;51.334847;7.323911;49;23.61111111111111
2018-10-25T12:39:22;51.334981;7.32419;49;22.77777777777778
2018-10-25T12:39:23;51.335107;7.324437;50;22.77777777777778
2018-10-25T12:39:24;51.335244;7.324684;50;23.33333333333333
2018-10-25T12:39:25;51.335378;7.324941;50;23.88888888888889
2018-10-25T12:39:26;51.335512;7.325204;50;24.166666666666664
2018-10-25T12:39:27;51.335643;7.325462;49;24.72222222222222
2018-10-25T12:39:28;51.335799;7.32573;50;25.27777777777778
2018-10-25T12:39:29;51.335944;7.326025;50;25.27777777777778
2018-10-25T12:39:30;51.336097;7.326298;50;25.27777777777778
2018-10-25T12:39:31;51.336239;7.326577;50;25.27777777777778
2018-10-25T12:39:32;51.336373;7.326867;50;25.27777777777778
2018-10-25T12:39:33;51.336523;7.327162;50;25.27777777777778
2018-10-25T12:39:34;51.336676;7.327452;50;25.27777777777778
2018-10-25T12:39:35;51.336813;7.327736;50;25.555555555555557
2018-10-25T12:39:36;51.336974;7.328031;50;25.555555555555557
2018-10-25T12:39:37;51.337118;7.328321;50;25.83333333333333
2018-10-25T12:39:38;51.337258;7.32861;50;25.555555555555557
2018-10-25T12:39:39;51.337419;7.328922;50;25.555555555555557
2018-10-25T12:39:40;51.337558;7.329206;50;25.555555555555557
2018-10-25T12:39:41;51.337698;7.32949;50;25.555555555555557
2018-10-25T12:39:42;51.337832;7.329774;50;25.555555555555557
2018-10-25T12:39:43;51.337982;7.330064;50;25.27777777777778
2018-10-25T12:39:44;51.338138;7.330348;50;24.444444444444443
2018-10-25T12:39:45;51.338266;7.330617;50;23.61111111111111
2018-10-25T12:39:46;51.33839;7.330869;49;23.33333333333333
2018-10-25T12:39:47;51.338529;7.331159;50;23.055555555555557
2018-10-25T12:39:48;51.338645;7.331411;50;22.77777777777778
2018-10-25T12:39:49;51.338784;7.331663;50;22.5
2018-10-25T12:39:50;51.338907;7.331899;50;22.22222222222222
2018-10-25T12:39:51;51.339034;7.332146;50;22.22222222222222
2018-10-25T12:39:52;51.33916;7.332408;50;22.5
2018-10-25T12:39:53;51.339278;7.332655;50;23.055555555555557
2018-10-25T12:39:54;51.339398;7.332918;50;23.88888888888889
2018-10-25T12:39:55;51.33954;7.333197;49;24.166666666666664
2018-10-25T12:39:56;51.339696;7.333481;50;24.72222222222222
2018-10-25T12:39:57;51.339846;7.33375;50;25.0
2018-10-25T12:39:58;51.339999;7.334028;50;25.27777777777778
2018-10-25T12:39:59;51.340141;7.334313;50;25.27777777777778
2018-10-25T12:40:00;51.340281;7.334592;50;25.27777777777778
2018-10-25T12:40:01;51.340428;7.334881;50;25.555555555555557
2018-10-25T12:40:02;51.340592;7.335166;50;25.555555555555557
2018-10-25T12:40:03;51.340731;7.335466;50;25.555555555555557
2018-10-25T12:40:04;51.340868;7.335745;50;25.555555555555557
2018-10-25T12:40:05;51.341008;7.336035;50;24.72222222222222
2018-10-25T12:40:06;51.341142;7.336314;50;24.72222222222222
2018-10-25T12:40:07;51.341284;7.336587;50;24.72222222222222
2018-10-25T12:40:08;51.341434;7.336866;50;25.0
2018-10-25T12:40:09;51.341576;7.337145;50;25.27777777777778
2018-10-25T12:40:10;51.341716;7.33743;50;25.0
2018-10-25T12:40:11;51.341853;7.337719;50;24.444444444444443
2018-10-25T12:40:12;51.341981;7.337998;50;23.61111111111111
2018-10-25T12:40:13;51.342121;7.338277;50;23.33333333333333
2018-10-25T12:40:14;51.342268;7.338513;50;23.055555555555557
2018-10-25T12:40:15;51.3424;7.338755;50;22.77777777777778
2018-10-25T12:40:16;51.342534;7.338974;50;22.77777777777778
2018-10-25T12:40:17;51.342668;7.339221;50;22.5
2018-10-25T12:40:18;51.342789;7.339479;50;23.33333333333333
2018-10-25T12:40:19;51.342917;7.339758;50;23.88888888888889
2018-10-25T12:40:20;51.343062;7.340031;50;25.0
2018-10-25T12:40:21;51.343207;7.340321;50;25.555555555555557
2018-10-25T12:40:22;51.343357;7.340605;50;26.11111111111111
2018-10-25T12:40:23;51.343499;7.340916;50;26.11111111111111
2018-10-25T12:40:24;51.343636;7.34119;50;25.27777777777778
2018-10-25T12:40:25;51.343792;7.341464;50;25.27777777777778
2018-10-25T12:40:26;51.343939;7.341743;50;25.0
2018-10-25T12:40:27;51.344079;7.342016;50;24.444444444444443
2018-10-25T12:40:28;51.344213;7.342295;52;23.88888888888889
2018-10-25T12:40:29;51.34435;7.342558;50;23.61111111111111
2018-10-25T12:40:30;51.344486;7.342826;50;23.88888888888889
2018-10-25T12:40:31;51.344623;7.343094;50;23.61111111111111
2018-10-25T12:40:32;51.344749;7.343395;50;23.61111111111111
2018-10-25T12:40:33;51.344875;7.343658;50;23.61111111111111
2018-10-25T12:40:34;51.34502;7.34392;50;24.166666666666664
2018-10-25T12:40:35;51.345149;7.344189;50;23.88888888888889
2018-10-25T12:40:36;51.345283;7.344489;50;25.555555555555557
2018-10-25T12:40:37;51.345425;7.344773;50;25.555555555555557
2018-10-25T12:40:38;51.345567;7.345079;50;26.38888888888889
2018-10-25T12:40:39;51.345731;7.345374;50;26.944444444444443
2018-10-25T12:40:40;51.345908;7.345664;50;27.22222222222222
2018-10-25T12:40:41;51.346072;7.345996;50;27.5
2018-10-25T12:40:42;51.346225;7.346308;50;28.33333333333333
2018-10-25T12:40:43;51.346377;7.346635;50;29.166666666666664
2018-10-25T12:40:44;51.346544;7.346978;50;30.27777777777778
2018-10-25T12:40:45;51.346718;7.347327;50;31.11111111111111
2018-10-25T12:40:46;51.34689;7.34767;50;32.22222222222222
2018-10-25T12:40:47;51.347072;7.348035;50;32.77777777777778
2018-10-25T12:40:48;51.347263;7.3484;50;33.05555555555556
2018-10-25T12:40:49;51.347442;7.348759;50;33.333333333333336
2018-10-25T12:40:50;51.347625;7.34914;50;33.333333333333336
2018-10-25T12:40:51;51.347829;7.349532;52;33.61111111111111
2018-10-25T12:40:52;51.348008;7.349913;52;33.888888888888886
2018-10-25T12:40:53;51.348183;7.350299;53;34.44444444444444
2018-10-25T12:40:54;51.34836;7.350712;56;34.72222222222222
2018-10-25T12:40:55;51.348518;7.351141;59;34.72222222222222
2018-10-25T12:40:56;51.348668;7.351554;60;34.72222222222222
2018-10-25T12:40:57;51.348824;7.352005;61;34.44444444444444
2018-10-25T12:40:58;51.348985;7.352466;64;34.166666666666664
2018-10-25T12:40:59;51.349103;7.352922;66;33.888888888888886
2018-10-25T12:41:00;51.349215;7.353356;67;33.61111111111111
2018-10-25T12:41:01;51.349331;7.353823;70;32.77777777777778
2018-10-25T12:41:02;51.349419;7.354247;71;32.5
2018-10-25T12:41:03;51.349505;7.354687;71;31.666666666666664
2018-10-25T12:41:04;51.349585;7.355105;73;30.27777777777778
2018-10-25T12:41:05;51.349671;7.355513;73;28.88888888888889
2018-10-25T12:41:06;51.349741;7.355915;74;27.77777777777778
2018-10-25T12:41:07;51.349808;7.356323;74;26.944444444444443
2018-10-25T12:41:08;51.349875;7.356688;74;26.666666666666664
2018-10-25T12:41:09;51.349934;7.357058;74;26.38888888888889
2018-10-25T12:41:10;51.350009;7.357391;74;26.666666666666664
2018-10-25T12:41:11;51.350082;7.35775;73;26.11111111111111
2018-10-25T12:41:12;51.350141;7.358115;73;27.22222222222222
2018-10-25T12:41:13;51.3502;7.358512;73;27.5
2018-10-25T12:41:14;51.35028;7.358893;71;27.22222222222222
2018-10-25T12:41:15;51.350334;7.359268;70;26.944444444444443
2018-10-25T12:41:16;51.350411;7.359627;70;26.666666666666664
2018-10-25T12:41:17;51.350495;7.359992;68;26.944444444444443
2018-10-25T12:41:18;51.350564;7.360346;67;27.22222222222222
2018-10-25T12:41:19;51.350715;7.360765;64;27.77777777777778
2018-10-25T12:41:20;51.3508;7.361113;63;28.33333333333333
2018-10-25T12:41:21;51.350932;7.3615;61;28.88888888888889
2018-10-25T12:41:22;51.351058;7.361881;59;29.444444444444443
2018-10-25T12:41:23;51.351176;7.362245;57;30.0
2018-10-25T12:41:24;51.351315;7.362599;56;30.0
2018-10-25T12:41:25;51.351455;7.362953;54;30.0
2018-10-25T12:41:26;51.351605;7.363291;53;29.72222222222222
2018-10-25T12:41:27;51.351779;7.36364;50;29.72222222222222
2018-10-25T12:41:28;51.351962;7.363967;49;29.72222222222222
2018-10-25T12:41:29;51.352144;7.364305;47;29.72222222222222
2018-10-25T12:41:30;51.352335;7.364643;46;30.0
2018-10-25T12:41:31;51.352522;7.364938;45;29.72222222222222
2018-10-25T12:41:32;51.352718;7.365212;42;29.72222222222222
2018-10-25T12:41:33;51.35293;7.365485;40;30.0
2018-10-25T12:41:34;51.353137;7.36578;39;30.0
2018-10-25T12:41:35;51.353359;7.36607;37;30.27777777777778
2018-10-25T12:41:36;51.353571;7.366338;36;30.27777777777778
2018-10-25T12:41:37;51.353791;7.366601;36;30.27777777777778
2018-10-25T12:41:38;51.354016;7.366864;35;30.27777777777778
2018-10-25T12:41:39;51.354239;7.367116;33;30.83333333333333
2018-10-25T12:41:40;51.354467;7.367374;33;31.11111111111111
2018-10-25T12:41:41;51.354698;7.367631;33;31.666666666666664
2018-10-25T12:41:42;51.354928;7.367905;35;32.22222222222222
2018-10-25T12:41:43;51.355164;7.368189;35;33.05555555555556
2018-10-25T12:41:44;51.355406;7.368479;35;33.61111111111111
2018-10-25T12:41:45;51.35565;7.368768;36;34.166666666666664
2018-10-25T12:41:46;51.355905;7.369085;37;34.166666666666664
2018-10-25T12:41:47;51.356151;7.369407;39;33.888888888888886
2018-10-25T12:41:48;51.356374;7.369723;42;33.05555555555556
2018-10-25T12:41:49;51.356586;7.370045;43;31.944444444444443
2018-10-25T12:41:50;51.356784;7.370372;46;30.27777777777778
2018-10-25T12:41:51;51.356956;7.370684;49;26.666666666666664
2018-10-25T12:41:52;51.357087;7.370957;50;22.77777777777778
2018-10-25T12:41:53;51.357211;7.371156;49;18.88888888888889
2018-10-25T12:41:54;51.357321;7.371311;50;15.0
2018-10-25T12:41:55;51.357388;7.371456;50;13.055555555555555
2018-10-25T12:41:56;51.357447;7.371606;50;11.944444444444445
2018-10-25T12:41:57;51.357498;7.37173;53;11.38888888888889
2018-10-25T12:41:58;51.357549;7.371842;54;10.555555555555555
2018-10-25T12:41:59;51.357576;7.371944;53;9.72222222222222
2018-10-25T12:42:00;51.357616;7.372057;54;8.88888888888889
2018-10-25T12:42:01;51.357648;7.372164;54;7.777777777777778
2018-10-25T12:42:02;51.357678;7.372255;56;6.111111111111111
2018-10-25T12:42:03;51.357704;7.37232;56;4.722222222222222
2018-10-25T12:42:04;51.35772;7.372373;56;3.888888888888889
2018-10-25T12:42:05;51.357737;7.372416;56;3.333333333333333
2018-10-25T12:42:06;51.357747;7.372448;56;2.7777777777777777
2018-10-25T12:42:07;51.357758;7.372475;56;2.2222222222222223
2018-10-25T12:42:08;51.357771;7.372502;56;1.9444444444444444
2018-10-25T12:42:09;51.35778;7.372524;57;1.6666666666666663
2018-10-25T12:42:10;51.357788;7.37254;59;1.6666666666666663
2018-10-25T12:42:11;51.357793;7.372556;66;1.3888888888888888
2018-10-25T12:42:12;51.357798;7.372572;49;1.6666666666666663
2018-10-25T12:42:13;51.357809;7.372593;52;2.5
2018-10-25T12:42:14;51.357822;7.372625;59;2.7777777777777777
2018-10-25T12:42:15;51.357836;7.372663;57;2.7777777777777777
2018-10-25T12:42:16;51.357849;7.372706;57;3.055555555555556
2018-10-25T12:42:17;51.357868;7.372749;59;3.333333333333333
2018-10-25T12:42:18;51.357887;7.372792;57;3.333333333333333
2018-10-25T12:42:19;51.357903;7.372835;59;3.055555555555556
2018-10-25T12:42:20;51.357922;7.372872;57;3.055555555555556
2018-10-25T12:42:21;51.357932;7.372904;59;2.2222222222222223
2018-10-25T12:42:22;51.357943;7.372931;59;1.6666666666666663
2018-10-25T12:42:23;51.357951;7.372942;59;0.8333333333333333
2018-10-25T12:42:24;51.357957;7.372953;59;0.0
2018-10-25T12:42:25;51.357957;7.372958;59;0.0
2018-10-25T12:42:26;51.357957;7.372958;59;0.0
2018-10-25T12:42:27;51.357957;7.372958;59;0.0
2018-10-25T12:42:28;51.357959;7.372958;59;0.0
2018-10-25T12:42:29;51.357965;7.372969;59;0.0
2018-10-25T12:42:30;51.357975;7.37299;60;2.2222222222222223
2018-10-25T12:42:31;51.357991;7.373022;60;2.7777777777777777
2018-10-25T12:42:32;51.358007;7.373065;60;3.611111111111111
2018-10-25T12:42:33;51.358026;7.373114;60;4.444444444444445
2018-10-25T12:42:34;51.358048;7.373173;61;4.444444444444445
2018-10-25T12:42:35;51.358066;7.373232;61;4.444444444444445
2018-10-25T12:42:36;51.358088;7.373296;61;5.277777777777778
2018-10-25T12:42:37;51.358115;7.373371;61;6.111111111111111
2018-10-25T12:42:38;51.358142;7.373452;61;6.666666666666666
2018-10-25T12:42:39;51.358171;7.373543;61;6.944444444444445
2018-10-25T12:42:40;51.358201;7.373634;61;6.666666666666666
2018-10-25T12:42:41;51.358227;7.373714;63;5.833333333333333
2018-10-25T12:42:42;51.358252;7.37379;63;5.833333333333333
2018-10-25T12:42:43;51.358276;7.373865;64;5.555555555555555
2018-10-25T12:42:44;51.358297;7.37394;64;5.555555555555555
2018-10-25T12:42:45;51.358316;7.374015;64;5.277777777777778
2018-10-25T12:42:46;51.358337;7.374085;64;5.555555555555555
2018-10-25T12:42:47;51.358356;7.37416;64;5.833333333333333
2018-10-25T12:42:48;51.358378;7.374235;66;5.555555555555555
2018-10-25T12:42:49;51.358394;7.37431;66;5.555555555555555
2018-10-25T12:42:50;51.358413;7.374385;66;5.277777777777778
2018-10-25T12:42:51;51.358429;7.374455;66;5.277777777777778
2018-10-25T12:42:52;51.358447;7.374535;66;5.555555555555555
2018-10-25T12:42:53;51.358469;7.374616;66;5.555555555555555
2018-10-25T12:42:54;51.35849;7.374701;66;5.833333333333333
2018-10-25T12:42:55;51.358509;7.374777;67;5.833333333333333
2018-10-25T12:42:56;51.358531;7.374857;67;5.833333333333333
2018-10-25T12:42:57;51.358549;7.374943;67;5.833333333333333
2018-10-25T12:42:58;51.358571;7.375023;67;6.111111111111111
2018-10-25T12:42:59;51.35859;7.375104;68;6.111111111111111
2018-10-25T12:43:00;51.358611;7.37519;68;6.111111111111111
2018-10-25T12:43:01;51.358632;7.375275;68;6.388888888888888
2018-10-25T12:43:02;51.358657;7.375361;68;6.666666666666666
2018-10-25T12:43:03;51.358678;7.375463;68;6.944444444444445
2018-10-25T12:43:04;51.3587;7.37556;70;7.222222222222222
2018-10-25T12:43:05;51.358721;7.375656;70;6.944444444444445
2018-10-25T12:43:06;51.358742;7.375748;70;6.388888888888888
2018-10-25T12:43:07;51.358761;7.375833;70;6.388888888888888
2018-10-25T12:43:08;51.358783;7.375925;70;6.388888888888888
2018-10-25T12:43:09;51.358801;7.37601;71;6.111111111111111
2018-10-25T12:43:10;51.35882;7.376091;71;5.555555555555555
2018-10-25T12:43:11;51.358836;7.376166;71;5.0
2018-10-25T12:43:12;51.358852;7.376236;71;4.444444444444445
2018-10-25T12:43:13;51.358866;7.3763;71;4.444444444444445
2018-10-25T12:43:14;51.358882;7.376359;71;4.166666666666667
2018-10-25T12:43:15;51.358895;7.376418;71;3.888888888888889
2018-10-25T12:43:16;51.358909;7.376472;71;3.888888888888889
2018-10-25T12:43:17;51.358919;7.376531;71;3.888888888888889
2018-10-25T12:43:18;51.358933;7.376584;71;3.611111111111111
2018-10-25T12:43:19;51.358941;7.376633;73;3.055555555555556
2018-10-25T12:43:20;51.358949;7.37667;71;1.6666666666666663
2018-10-25T12:43:21;51.358952;7.376681;71;0.0
2018-10-25T12:43:22;51.358952;7.376686;71;0.0
2018-10-25T12:43:23;51.358952;7.376686;71;0.0
2018-10-25T12:43:24;51.358952;7.376686;71;0.0
2018-10-25T12:43:25;51.358952;7.376686;71;0.0
2018-10-25T12:43:26;51.358954;7.376686;71;0.0
2018-10-25T12:43:27;51.358954;7.376697;71;0.0
2018-10-25T12:43:28;51.358962;7.376724;71;2.5
2018-10-25T12:43:29;51.358968;7.376772;73;3.333333333333333
2018-10-25T12:43:30;51.358978;7.376831;73;4.444444444444445
2018-10-25T12:43:31;51.358989;7.376901;74;5.277777777777778
2018-10-25T12:43:32;51.359003;7.376981;73;5.555555555555555
2018-10-25T12:43:33;51.359021;7.377083;73;6.944444444444445
2018-10-25T12:43:34;51.35904;7.377185;71;7.222222222222222
2018-10-25T12:43:35;51.359062;7.377309;73;8.333333333333334
2018-10-25T12:43:36;51.359086;7.377432;73;9.166666666666666
2018-10-25T12:43:37;51.359113;7.377577;74;10.0
2018-10-25T12:43:38;51.359134;7.377732;75;10.555555555555555
2018-10-25T12:43:39;51.359158;7.377888;75;10.555555555555555
2018-10-25T12:43:40;51.359177;7.378038;75;10.0
2018-10-25T12:43:41;51.359198;7.378183;74;9.72222222222222
2018-10-25T12:43:42;51.35922;7.378312;74;9.166666666666666
2018-10-25T12:43:43;51.359236;7.37844;75;8.88888888888889
2018-10-25T12:43:44;51.359255;7.378564;74;8.333333333333334
2018-10-25T12:43:45;51.359271;7.378677;74;8.055555555555555
2018-10-25T12:43:46;51.359287;7.378795;75;7.777777777777778
2018-10-25T12:43:47;51.3593;7.378902;75;7.5
2018-10-25T12:43:48;51.359316;7.379004;75;6.944444444444445
2018-10-25T12:43:49;51.35933;7.3791;77;6.388888888888888
2018-10-25T12:43:50;51.359343;7.379192;75;6.666666666666666
2018-10-25T12:43:51;51.359359;7.379288;75;6.666666666666666
2018-10-25T12:43:52;51.359373;7.379379;77;6.388888888888888
2018-10-25T12:43:53;51.359389;7.379465;74;6.111111111111111
2018-10-25T12:43:54;51.3594;7.37954;75;5.0
2018-10-25T12:43:55;51.35941;7.379599;75;3.611111111111111
2018-10-25T12:43:56;51.359416;7.379637;75;2.2222222222222223
2018-10-25T12:43:57;51.359421;7.379664;75;1.3888888888888888
2018-10-25T12:43:58;51.359421;7.37968;75;1.1111111111111112
2018-10-25T12:43:59;51.359424;7.37969;75;1.1111111111111112
2018-10-25T12:44:00;51.359426;7.379701;75;0.8333333333333333
2018-10-25T12:44:01;51.359429;7.379712;75;0.8333333333333333
2018-10-25T12:44:02;51.359432;7.379723;75;1.1111111111111112
2018-10-25T12:44:03;51.359434;7.379739;75;1.3888888888888888
2018-10-25T12:44:04;51.35944;7.37976;75;1.1111111111111112
2018-10-25T12:44:05;51.359442;7.379776;75;1.1111111111111112
2018-10-25T12:44:06;51.359445;7.379787;75;0.8333333333333333
2018-10-25T12:44:07;51.359448;7.379803;75;0.8333333333333333
2018-10-25T12:44:08;51.359448;7.379814;75;0.8333333333333333
2018-10-25T12:44:09;51.359453;7.37983;75;1.1111111111111112
2018-10-25T12:44:10;51.359453;7.379851;75;1.3888888888888888
2018-10-25T12:44:11;51.359456;7.379878;74;1.6666666666666663
2018-10-25T12:44:12;51.359461;7.379905;75;2.5
2018-10-25T12:44:13;51.359469;7.379948;75;3.055555555555556
2018-10-25T12:44:14;51.359477;7.379996;75;3.611111111111111
2018-10-25T12:44:15;51.359485;7.38005;75;3.611111111111111
2018-10-25T12:44:16;51.359496;7.380103;75;3.611111111111111
2018-10-25T12:44:17;51.359504;7.380157;75;4.166666666666667
2018-10-25T12:44:18;51.359515;7.380221;75;4.722222222222222
2018-10-25T12:44:19;51.359528;7.380297;75;5.277777777777778
2018-10-25T12:44:20;51.359539;7.380377;75;5.833333333333333
2018-10-25T12:44:21;51.359555;7.380468;75;6.388888888888888
2018-10-25T12:44:22;51.359569;7.380565;75;6.944444444444445
2018-10-25T12:44:23;51.359585;7.380667;75;7.5
2018-10-25T12:44:24;51.359598;7.380774;75;7.5
2018-10-25T12:44:25;51.359614;7.380876;75;7.222222222222222
2018-10-25T12:44:26;51.359628;7.380978;74;6.944444444444445
2018-10-25T12:44:27;51.359644;7.38108;74;6.666666666666666
2018-10-25T12:44:28;51.35966;7.381171;74;6.388888888888888
2018-10-25T12:44:29;51.359673;7.381262;74;5.833333333333333
2018-10-25T12:44:30;51.359687;7.381343;74;5.555555555555555
2018-10-25T12:44:31;51.359697;7.381418;74;4.722222222222222
2018-10-25T12:44:32;51.359708;7.381477;74;3.888888888888889
2018-10-25T12:44:33;51.359716;7.38153;75;3.333333333333333
2018-10-25T12:44:34;51.359724;7.381573;73;3.055555555555556
2018-10-25T12:44:35;51.359729;7.381622;73;3.055555555555556
2018-10-25T12:44:36;51.359738;7.381665;75;3.055555555555556
2018-10-25T12:44:37;51.359746;7.381707;74;3.333333333333333
2018-10-25T12:44:38;51.359751;7.381756;74;3.611111111111111
2018-10-25T12:44:39;51.359762;7.381804;74;3.611111111111111
2018-10-25T12:44:40;51.35977;7.381858;74;3.888888888888889
2018-10-25T12:44:41;51.35978;7.381917;74;4.444444444444445
2018-10-25T12:44:42;51.359791;7.381986;74;5.277777777777778
2018-10-25T12:44:43;51.359805;7.382067;73;5.277777777777778
2018-10-25T12:44:44;51.359818;7.382142;73;5.0
2018-10-25T12:44:45;51.359829;7.382212;73;4.722222222222222
2018-10-25T12:44:46;51.359839;7.382281;73;4.722222222222222
2018-10-25T12:44:47;51.359853;7.382346;73;4.722222222222222
2018-10-25T12:44:48;51.359861;7.38241;73;4.444444444444445
2018-10-25T12:44:49;51.359874;7.382469;73;3.611111111111111
2018-10-25T12:44:50;51.359882;7.382517;73;3.333333333333333
2018-10-25T12:44:51;51.35989;7.38256;73;2.7777777777777777
2018-10-25T12:44:52;51.359898;7.382603;70;2.5
2018-10-25T12:44:53;51.359906;7.382635;70;2.5
2018-10-25T12:44:54;51.359909;7.382662;71;2.2222222222222223
2018-10-25T12:44:55;51.359915;7.382694;73;1.9444444444444444
2018-10-25T12:44:56;51.35992;7.382716;73;1.6666666666666663
2018-10-25T12:44:57;51.359923;7.382737;73;1.1111111111111112
2018-10-25T12:44:58;51.359925;7.382748;73;0.0
2018-10-25T12:44:59;51.359928;7.382748;73;0.0
2018-10-25T12:45:00;51.359928;7.382759;73;0.0
2018-10-25T12:45:01;51.359931;7.382775;73;0.0
2018-10-25T12:45:02;51.359936;7.382791;73;0.0
2018-10-25T12:45:03;51.359939;7.382818;73;1.9444444444444444
2018-10-25T12:45:04;51.359944;7.38285;73;2.2222222222222223
2018-10-25T12:45:05;51.359949;7.382888;73;3.055555555555556
2018-10-25T12:45:06;51.359957;7.382936;73;3.611111111111111
2018-10-25T12:45:07;51.359968;7.38299;73;3.611111111111111
2018-10-25T12:45:08;51.359979;7.383043;71;3.888888888888889
2018-10-25T12:45:09;51.35999;7.383097;70;3.888888888888889
2018-10-25T12:45:10;51.360003;7.38315;71;4.166666666666667
2018-10-25T12:45:11;51.360014;7.383209;73;4.166666666666667
